place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide
ChIJkdPdzNGxfkcR6jGx-foE_UE,Attrazione turistica,Campo Santo Stefano,"30124 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vSlcPxWZ-4Knrou-jE1CIRdtMuYQeObwptjkyP0_HNjP6fAR7MH1DDMqxcrXUcbxxOBur-so1om8suwVwEMhn0r7rwdg5ztBZc37CSAF0sKg5bBCZMZmh6soquMoKxSrAcz_rGPA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tj51Vizooy1WYA2LFSz8fzbeiqp6hjLIpNwbpscTMUdFDYRJZRBBNN2Ubz4jLzBXXlraAAO1SQbtjganM9DHHZsk0MJ8BQ3LMZ3VurgFND7zQLJE1Ep0MiIOneF__XDwp_RN3Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tZpqjVcC8U6_L4be9xj28PoeYRPAVRDwuVgjAbDMDyFcSNMM9Qh4oaY-AKjaSJIFlEHse4ty8Q_uTSnpr_gPsa5wjfwMgwgEEQtnpIarjvl8624aU5g__oRBawXSahDkGx2riuVw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vPLEvaxcqQJrg-32MOIF3IUvv_Q4yHs3qQy2OiUYjbJ2Qf_nK2cXvv0bHV6IZlza5e2zjRgkJTYubBanib-t7bmQ0tlPNXkTTGc20CVGC1eOLoNYzt5aGkNITgoa1-yyEmhtct', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ssmQSa2Zx15wsAt7aV0U_GQ46d-ao6Ty869niDQznt6hQ1-qi2bsWuU86F-B66s4MtcUhSGWJ0bP_dAeiMYXgxvbLQBJKJl0tod2Dd_UFpjS09_bOr1_Hz1LF1evcc2BxfBm2TMg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vZvhnNFjS81R-3D5MOX3DguPTZo4ASafDzKJDnX_sLktKcGGmrlgSsM5aaNG91ysb-Z9tc2HoyhVy6ZVx-FNf9EspKHvXx6TUOQD9W94kXVWCgDOfZSDZNfT_qbDQqCyAesNU']","45.433329199999996,12.3305391",5.0,3 years ago,Lawrence Myers,"On our second trip to Venice, our 2-hour with Laura was a wonderful way to get to know Venice better and through the eyes of a bona fide Venetian. We wandered through numerous local neighborhoods and came away with lots of insider knowledge (cuisine, history, anecdotes) that we were eager to share. Thanks again to Laura for an excellent experience, and also for such a warm and enthusiastic welcome to this incredibly special city. Grazie mille!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPbE1hYzlRRRAB!2m1!1s0x0:0x41fd04faf9b131ea!3m1!1s2@1:CIHM0ogKEICAgIDOlMac9QE%7CCgwIpsbrlQYQ0OHhlgI%7C?hl=en-US,True
ChIJkdPdzNGxfkcR6jGx-foE_UE,Attrazione turistica,Campo Santo Stefano,"30124 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38u1TLjY4tFVCyPFC4uZC06MAhXi4QMJjJKJS1fIMRcFULMPXXLabO-Vc2iiIJnyPk3VqURA9Jfe5TVbbdc-_-7t1tapl0GcPGOGrcuGwrocf16Xy_cZyOrx15LznxyNN_ULBNZxaw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sGbTcPLoK2n3BfbbiYt97A9Y1ROrQ_afqU8WHj-2utJhwog0niHVBULG59mb1nJX3r1jcH7N0xbZpuOBlrw5gzKrUkMWfzIoa2m6UKF5SRjUR9mYL4c-aSl4UXpNqTdHg7-S6d', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sYcdf-0usEDGFjwH6wIQpjKASQDcamvQI2G1mUNudkIzS7ItFYbx29rAzpYZtGV744L1jG1Dms4SPnocnJOTibihF4lNr5zfp_5HHSWHcGLQukKSNegEDncXCRdEPLz4Wk01AKcQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uDH6aw7ZxRmJljmqyQu3Y5AG94mIbFP_TSFZPBUV2WKH_5aApt0OC4AprpMffCX3PEM7wjgltxiBxvP7NleCvbVOA7mTE_YDXZtheZysETZI5XALrT24gqkRhLn0pJtPaPPXk', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tbUjYKcvlxKumzmlmUHftXtE1EKcGXSYI4LR5wZWHxdZ15LLvzEnL_jdoUVTng6wh2zKYrQ7sJ6ZqO6Q89rQLrCU58umjy7WlUquY_tuhgdnlf-9mrQHiIkABIsldG0pMk-JAVDQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u0DWSP2UvGCSLeTTlLipLisqrLLyey66JkRERg7SFxsSeh3kDS2qMwVnhH_CumAbAevj5K5UJnq5vV1UwZ9qeVaGn6jQHP7_f6OFHrc1DS4qUZSqiVNQFzMyozo90L7DhnsG2G', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uVG8yHeqD3wXyrIwLZt1mkdzvD0byVQmDV_6dRSFyFmb5tiSFaz5wAPJDAlorc7MEi9nzYjELcvNvLnI_8P1pvaNbKrEFFipr2GwcIPtuXNv9xlAmcz-SZz11TEpDOnpkuuky-lw']","45.433329199999996,12.3305391",5.0,2 years ago,Dobrica Indjic,Very nice place ! I really enjoyed here. You should visit around 6:00 since that is less crowded in that period.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaX2Fma2JnEAE!2m1!1s0x0:0x41fd04faf9b131ea!3m1!1s2@1:CIHM0ogKEICAgIDZ_afkbg%7CCgwI4cyEqQYQ8PejhQE%7C?hl=en-US,True
ChIJkdPdzNGxfkcR6jGx-foE_UE,Attrazione turistica,Campo Santo Stefano,"30124 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38s3NNNYR_8Dw9_6TrL6Hf6blO29O5MqejulZ-dPpSmnraD4DRFPXmMYfQpW4hle_yrp0uj7D3XN7vcOTrYJGshm9T0OUYXgGQQlFyKh5xYTd7glM9GoixDM-tDoZxQEgOe9Bncu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sEXv9os85H6I8xHePj1aX13VLDMSjG72WOVznJaeOjyIhhuVyvYJj4FLHqgnR4Kkh8vlvKB_dPtdwcfJVJuUj3P9udstZzZpk8qEfI6tRR4JrsXIJKz6Sj5ayqz3qB0m9dMC6GmA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tLorSeCEIhnz_EUuukjyymOc9Xil3gnDj4YlLUUynQy63cZXJXT7CC2hS42Y_aH5luDXfE09jA6oiw3_cA-0_HEOkIEoeGIa-wJRsqYxZmizop8KY2iGk8j1KCRKXNxPSB1NVQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uuci9-2c3-OdrEqmYRmFjmqdEahzOolETKvpkkSDV-1NxB1cycnymPjeemk48kT3X4cVhO4B_GDZiMRrius9qcw9IDx6DnTsEP9kx5ppnYPtVZv64lpk2yBXhqoaEGllfwo9WYDg']","45.433329199999996,12.3305391",5.0,7 months ago,Christoph Dopplinger,A nice place for a walk in the evening or to have an afternoon coffee or dinner in the evening.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3c01qTHBnRRAB!2m1!1s0x0:0x41fd04faf9b131ea!3m1!1s2@1:CIHM0ogKEICAgMDwsMjLpgE%7CCgwI5Nf8vgYQgKG1uwE%7C?hl=en-US,True
ChIJkdPdzNGxfkcR6jGx-foE_UE,Attrazione turistica,Campo Santo Stefano,"30124 Venezia VE, Italia",4.4,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sqsHe6wJ6vTc-rhYAiGfQrsCfmWozoP1dELRWWFwsiIzMuk6qMejuo9ayMhplBwp_T-TYMMqybI6LZl8jsGjxCLCiK46fplGxpAzOPK2-1IDfaqw_7kdoiGKBDq-jjsSciE4RS', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u8MUQsF86c-qBldZyDjofJnqW2Pb6PedXByhMfq8--6tt1U1y3lptBis4LC8VP0vU5Gx5Jy0W3ftsUp-n_7MLoPRxiutyC875XusmV2vDtElIWd0SWqrKmFJY4m4qQvxLZdNJgLQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vJHO93VwsMVqRTa_Ypd-YxlIl_TkfgK7azYvbRG8pd3EZ5JteYCot1eTxa8WBUS65Fm8UeKZ5MW4pO6UhSQfarQ6ojesBnKIe8XCORIxC1oFjoFmpDF2vx_G5dSyRp60bo_m0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uAObAZ86nIJy7w3xPNuY87hHa7UmWLENZCRktVX6WNED3tASA-TEfrUvTPVKRc2I2VL8U88_ZUqXkOuyna2pc6jhp9n5ZtJkSUjwGJbhouBeuD5i0oEhvMU2nj4xvT5W2WTMW9Mw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tQn0M2cXwUvCdxPZU4GF8oenjDEneUV-V91OtTnyNNbY0xNQ2a18wIUF6Ed3EcTynPvAH-YSCW7tiwgGLVGY6cynnFAxkI5a5WcZQLGyGNEpLt186QzDU5DqMIHc65tmZc3Ww3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vbhJNFbDzQ1f24txPg3LXIiQgW3wlL4vM490QMFOmSlNqbGvVtT-Tj78KLfz4VCVlKg2E_dUKnnOuUBCBTb3OLk76TW6ig30Qau-1Ws038fb1DzK46pWxK_e0cFGifCnObPZwUdw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tZw5D10fP-P58lMxC4cPlR60HDoxt0TIgpLxR28VPMPN3XnnQXNg2rvU4LP5NPqfUQNetb8BjAh1gl261bOXcX5n-C0X7Q9tC1Pd7BD_07uyXb3p-0RK6C8DT6NXzitXn2y1Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tFPRyyM36grPaHHOsvT2z9yjxxetI8-RVe8vBUybuoa5WSZjeEWKZicYkOBaS9VT2SswQQaggYRTiRYJnagnHFEvgDJmw6KCC5zSGa8OjQlkqAxfVIbjoN3rgva44xAHc_cB2y']","45.433329199999996,12.3305391",5.0,5 years ago,Asiyah Noemi Koso,"During the walk from St. Mark's Square to the Academy Bridge, we pass this beautiful square. This elongated square is one of the most elegant in Venice. Campo Santo Stefano or Campo Morosini is one of the largest fields in Venice. It is surrounded by beautiful churches and palaces such as the church of Santo Stefano, the church of San Vidal, Palazzo Morosini, Palazzo Loredan and Palazzo Pisani and the adjacent Campiello Pisani. It is a favorite gathering place of locals and guests, sometimes concerts, Christmas and other fairs are held on this square. And it is certainly very interesting to walk here during the Carnival. In the center of the field stands the statue of the writer Niccolò Tommaseo, the work of Francesco Barzaghi from 1882. The pleasant atmosphere is complemented by coffee bars, patisseries and restaurants such as ""Ristorante Pizzeria Santo Stefano"", Ristorante ""Le Café"", Ristorante "" A Beccafico "", Ristorante / Bar"" Art Blue Café "", Osteria"" Ethnos "", Osteria"" Doge Morosini "", Gelateria"" Paolin ""and on the corner and opposite the church the popular Bar"" all'Angolo "". Right behind the “Art Blue Cafe” and Palazzo Morosini Gatterburg is the far-famed Venetian Music Conservatory of Music Benedetto Marcello. Every time we pass there we hear good music spreading towards the square from the building. It is interesting and good to know that the Church of San Vidal is a place where classical music concerts of the famous Rondo Veneziano are held. The pride of the church is its very fine Gothic portal, created in 1442 by Bartolomeo Bon. The interior is decorated with ingenious works by Tintoretto.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpb3BmLWhBRRAB!2m1!1s0x0:0x41fd04faf9b131ea!3m1!1s2@1:CIHM0ogKEICAgICiopf-hAE%7CCgwIrdnb_AUQkLyJ9gI%7C?hl=en-US,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,,"45.4327322,12.331586",5.0,2 months ago,H Billington,Nice quiet square off the beaten track with a great restaurant with fully loaded cinchetti and is where to access the Egyptian museum.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25rM1QySjNSbEJUVjJOUlNWOW5NM3B2T0dGbFJWRRAB!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CAIQACodChtycF9oOnk3T2J3RlBTV2NRSV9nM3pvOGFlRVE%7C0cg5n3G2Q43%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tJcJvFY8iF1rGyON6Up-fq-NvdBxZpfd2PyQOWxtLuzx_a8KDj3oX9MenpHU1ZGKhDVdbbfDAvqLaguEvGaEbd9lThTLyVBg7v1P_7fCEthEPi9dRa0o0DyJnEEPVYll-BiZv5'],"45.4327322,12.331586",5.0,a year ago,Gary Breeds,"A quiet little campo between two larger squares. The music museum is lovely, 30 minutes tops and you can buy tickets to the Vivaldi concerts there.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYcWZMM3lBRRAB!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgIDXqfL3yAE%7CCgsI5Z-BuQYQgKqJIg%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vOkc5JmeGct0BEFuwJXblaFWMHlFPwNv8jpO0XYXgg85O2A1XGylImcxGc8TBr7wA62UPfiK6JeDqw4XHvpM0gSym0Wz0iR7nF3o_cPAC7D_Ivs0W1R3V5w3kPtJmPQ16-K3NF', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vFBM4D6aD_r1h_hr1XlS_vofnTWJoX-_BwiO9M_7TA_aZfTU_yrcnUEuRUePPCbdLcoEPsDsQ8sDQ8Omms3OPtHdQ07M_nYMN035eOS5YoVnlTQI0nblAghdt33N1RuV_e6AilAQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tf4dL6pOphu3JjxnE4dn0GWnHcLHCfiLBsOe5QFCrWFSDen-i_xmirZQ7tRZxCKh6gTwGxsIROQPkIjWmWoVd4S9pAzM29DJPErlB74IA70q7YS6ZFgTayUEI7G47cqMOZr8nlRA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38utfcuVrQxLt0-O_ya-2bxe4l7991oJeZVpB6bct7aRYCLtATaVIgyFVCHaB9rWnyjun6jLveZmSRey0D7Tzo9oje8NxxPfFBbLFoXpzDoqP03_xvIpQ_HmLt0evCrexSZsbXek']","45.4327322,12.331586",5.0,5 years ago,Ricky Magalhaes,"Beautiful architecture, shrouded in history with an unbeatable atmosphere, worth the visit :)",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzaGJEeWhnRRAB!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgICshbDyhgE%7CCgsIqeH58QUQ-LnXcQ%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38t4yZLBhuN_yydz_hMY2IBKGvFzDTIa-B9xTTQx2ows4GlCcwKmsKrjy8WrLnSle3GjtQBi0hOaiXq8umK5yMCCW0TZebngZVP0OeCinOtQhf3Lxj13_c2hE8kBIQU_UKxB84w3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vdXbFC4MAC21RJ_TxjlbQtxfXiUMwzV1t7-opgW3w-Q8VVJRwt0xG_UlZd2e8kdbUcG1a1Y8EIoPrRqpK_aI_pdiKC3WTGtLVCSIBiZVD865SyddU2owOWGESAIRG1kFpJmMyt', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vutNxchK-g_kb20G-OppVST7KDZ53NRJKf0VkktY090Wt0trxlbZdEOzL34rtjzsy6QWwQEHmUoPw-knPeslTuvRjwa9tnM3tsNmBMS2-Cfa1zG310VG6bElvh4732CMdXwxLdVw']","45.4327322,12.331586",4.0,6 years ago,Sapat Lang,"While walking in Venice, I stumbled on this small square. Well preserved buildings and pavement stones. Not a single tree. Too hot and humid. There's a gelato store, which is good for tourist who needs a certain relief from the scourching sun.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwcnV5LVZnEAE!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgIC0ruy-Vg%7CCgwIxfS17AUQwPmAqwI%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,,"45.4327322,12.331586",5.0,a year ago,Satish Ganti,San Maurizio square is great and the church is converted into a music museum with good shops and eateries.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYaHJMUmNBEAE!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgICXhrLRcA%7CCgwIzYi7uAYQ-NyJkgI%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,,"45.4327322,12.331586",5.0,5 months ago,Devonta Anderson,So much fun.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPeUUzTExUX2ZDR3JBRRAB!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEOyE3LLT_fCGrAE%7CCgwI08T4wQYQwPzGwAE%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,,"45.4327322,12.331586",5.0,7 years ago,KatherineAndrew Daly,We went to the Venice secrets exhibition here and it was very good. A must see about the dark past of Venice!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURneDdUWWRBEAE!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgIDgx7TYdA%7CCgwIxN7b2AUQwIOquAI%7C?hl=en-GB,True
ChIJ__-_sdGxfkcR0tDfgMv0WTU,Attrazione turistica,Campo San Maurizio,"Campo S. Maurizio, 30124 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38usYdwdqIN5w2ael2oZbg2v7Ens6jVnfX74bnIRvMXySXCndmXcVBBTo0CJfAkBBvdgNiHTowICZiJoUY47Jv7KOPKwBh5MSDGk1t0ZXy-4cN0aSBE7q6z62-SXVK6yMgqaHWl7', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tdkpUojuSuNTL7jzrlWbZBoXIMFnRqTzMJ7yo_b7CVOr67btSRdQO-Wct7GEieadbjUYBvrVkIJuuZxm5iA01eXL53avEQ-nxPeuWfIoJvKnKaX8Dlvxq3sFyqokfR1bmOlREo', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uAwzSlLL-uYO_K_J43nzvJdlLTneR1MuFcNJYQZ5iUV984yqzxLlPElOliovaveRD_hfu5dqGV-3ajw1Tz03qQHt1p_Ater6A2a9DGuGgPUfONL5ZlMcuc7EtoGqm3Bff5Z_co9Q']","45.4327322,12.331586",5.0,7 years ago,Stephen Massey,Learnt a lot about torture.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMXVtUnBRRRAB!2m1!1s0x0:0x3559f4cb80dfd0d2!3m1!1s2@1:CIHM0ogKEICAgIDA1umRpQE%7CCgwI996j1wUQwJry1QI%7C?hl=en-GB,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vr67Awv17p1b-wYpAs2MC7QQwnjbvJSB2S7yy_hkPmYWgaYn2k6GVwzt0epUGQY2nCC8oh4TgZ3Pon8LQDgtGLOGjKIgjZZwJWOM_zR4I2Lj5GvsnCawYXrHd1sVIEEPg8CJG_w2VH69fU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tSDctlWit1xTo5Ubp7TjT8odQzhWf6n14fRPM7UtkvJAPK84EWAO3TPyU5nSV_Y8ReEaBbiJ930im30fh6YFCNDpeYq-DiuHKPK-0hLUl5ZhKh3BH1eQ5jFYA4X_iabakpvIR5laTdAxg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38truVTJ6GreHJj4IyNMirMO2Q_OYXqS79SD3L6BtqkgOhEIqPWlMg-DRvYvld3HQ1xJMsP_jayN_pGu1dcp4Y2ZwkR_M54DNafNaYYfwhgTdI3U3IZ9fKVsQbh-jiZ9kdwocKpomyKviaDx', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uq2MQTY9lmAY2P8T_slExUHnVLSFTb3ohQaee65j2172YShQy38uFd3K2Z6sEMxsb8HicSU_Rec_pqjj_TCu4Tf7EJzii1CmHkKVUVNj8wIygyMfhAx_E8aUrZvcOVi0UkjvKytYT2-etu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vK8w2K6xkAUQaX1C5EfBqTzh5N2w5dMMwWDHaljL-H36zgrRUtegf7yyZi7ydADd8T2onNGR8dwycjOcQEKL5uA3-Kam9d0PTR-Jxxjavg6D19pftiiSVGHIPWRYZ9HPBQ3d_9K3qzN69k', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sxlH-O0cdiObj2IgsXJoB4D6nFQq0vB1XsFcSlJsyeB7SBSfFAc3KB4UCu0AQxRIQdRmPUOoXGKXs-DgXp572zhUGRmXxvRri6wOifflbFhwQyoVBXZHcBSioL22dmkRVERu5nwcB3jGdU']","45.4347062,12.346704599999999",5.0,2 months ago,Paul Rodefer,"I am not sure what we enjoyed more...the food, the staff or the accordion player in the square.
These people really go out of their way to make you feel welcome, and the food is great.
But, I forgot to take a picture of our main course 😂",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKTlNFbFdUMTlVWTE5NmFYbHZWVkJtY0U1VmJWRRAB!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CAIQACodChtycF9oOkJNSElWT19UY196aXlvVVBmcE5VbVE%7C0clmEMQIOB3%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",5.0,a year ago,Calvin Walker,"A nice square, slightly hidden away, but close to all the major sights in the Castello area. The antique Caffè Girani torrefactor in the square is well worth a visit. It is only open until midday.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYN2NIYmNBEAE!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgICX7cHbcA%7CCgsI1tfOuAYQiKPdGQ%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",4.0,2 years ago,Christian So,"What a wonderful place to relax and take a break.
Sat on a bench, talked to a resident who had a blind fluffy dog.  He spoke about Venice and taught me a few things.
Nice break from the usual hustle & bustle of the San Marco.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSMlkzWUh3EAE!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgICR2Y3YHw%7CCgwInPS2oQYQ-J3b1AE%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",5.0,Edited 2 years ago,Steven Barowik,"Another lovely atmospheric little Campo. I was getting close to 20,000 steps for the day at 11.00 with my new holiday trainers beginning to rub when I chanced upon this Campo.

It was only a short stop to give my plates of meat a little rest.

There was a very inviting little bar that I resisted. Maybe another time!",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPLUp2MmxnRRAB!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgICO-Jv2lgE%7CCgwInfW6qQYQ0ObBsQE%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",5.0,Edited 7 years ago,Matt Lingner,"Really peaceful square with a nice pastry shop around the corner. We stayed in a building here while visiting Venice and it was extremely peaceful, with children playing football (soccer) in the courtyard during the day and plenty of people passing through at night.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBOXJiVUFnEAE!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgIDA9rbUAg%7CCgsIlOfH0gUQwLn0SQ%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",3.0,2 years ago,Valerie Lasry,Nice place to take a break and relax in the midst of beauty and old architecture. Great little restaurants around the Corner and a few minutes from another bridge leading you to the water,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSOUxHQzVBRRAB!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgIDR9LGC5AE%7CCgwIk_D9oQYQ8Ov6kAI%7C?hl=en-US,True
ChIJ4UxwOyaufkcR-b4hbeInEzs,Punto di riferimento storico,Campo Bandiera e Moro,"Calle de la Pietà, 3723, 30122 Venezia VE, Italia",4.5,,"45.4347062,12.346704599999999",5.0,Edited 6 years ago,Mari Grantun,"Friendly, happy atmosphere. Not so many tourists. Antonio Vivaldi grew up here and the church where he was baptised and later preached in is right here in this campo... The acoustic here is amazing ❤️ I love singing in this campo... Please come and find 'the sweet spot'",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcEx5ZXd3RRAB!2m1!1s0x0:0x3b1327e26d21bef9!3m1!1s2@1:CIHM0ogKEICAgICQpLyewwE%7CCgsI0L7x7AUQ6IXWKQ%7C?hl=en-US,True
