id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon,date_iso,link_clean,link_domain
reviews_160,reviews,ChIJPWCbZsGxfkcRo378GYpeAa8,Parco di Villa Groggia,Community garden,,"A small park. Peaceful, quiet. Many ppl walk their dogs here too.",https://lh3.googleusercontent.com/geougc-cs/AMBA38tEWO04uxcqpQEWOXbZphNPl1fluydGe7EqGdjwgW88ZRl-XbpsAqoKEIej5qgZpUQ9iHa7tW8zLUeLRI71yGwmHXrlqx6rdl8AYWyPDOsKQJtaJ1ebDA_juEnvtKWh1vs6x8ub,https://lh3.googleusercontent.com/geougc-cs/AMBA38tEWO04uxcqpQEWOXbZphNPl1fluydGe7EqGdjwgW88ZRl-XbpsAqoKEIej5qgZpUQ9iHa7tW8zLUeLRI71yGwmHXrlqx6rdl8AYWyPDOsKQJtaJ1ebDA_juEnvtKWh1vs6x8ub,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURadWFDT09REAE!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgIDZuaCOOQ%7CCgsI8qyUqQYQ6NzGeA%7C?hl=en-GB,5.0,True,,45.4480358,12.3277307,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURadWFDT09REAE!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgIDZuaCOOQ%7CCgsI8qyUqQYQ6NzGeA%7C?hl=en-GB,google.com
reviews_165,reviews,ChIJPWCbZsGxfkcRo378GYpeAa8,Parco di Villa Groggia,Community garden,,"Delizioso angolo in una zona poco nota della città,  questo parco con annesso teatrino ospita il  centro civico e una simpatica ludoteca. Ampio abbastanza da chiamarsi parco è però di dimensioni non enormi e quindi entrandovi si può vedere la forma quadrangolare. Silenzioso, ombreggiato in estate e riparato in inverno è davvero una piccola oasi di pace dove riposare durante una passeggiata veneziana fuori dal super centro.
C'è ne vorrebbero di più",https://lh3.googleusercontent.com/geougc-cs/AMBA38trprNhMtl-sAshMR0RA771kmCdNJz6ItSe6n9h0yHRBr_M6PdJADXWSEZvMMV8yFTuAzPcnFPuT3Yuaqt8en0Va3Ce8dnxfjnXo8oP_FFAGwwCR5QbQP7mBrk0yB1aliMnT0dE,https://lh3.googleusercontent.com/geougc-cs/AMBA38trprNhMtl-sAshMR0RA771kmCdNJz6ItSe6n9h0yHRBr_M6PdJADXWSEZvMMV8yFTuAzPcnFPuT3Yuaqt8en0Va3Ce8dnxfjnXo8oP_FFAGwwCR5QbQP7mBrk0yB1aliMnT0dE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSaTlUVFdnEAE!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgICRi9TTWg%7CCgwIidLQoQYQ6IavogI%7C?hl=en-GB,5.0,True,,45.4480358,12.3277307,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSaTlUVFdnEAE!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgICRi9TTWg%7CCgwIidLQoQYQ6IavogI%7C?hl=en-GB,google.com
reviews_166,reviews,ChIJPWCbZsGxfkcRo378GYpeAa8,Parco di Villa Groggia,Community garden,,"Un bel parco a Venezia. Vale la pena visitarlo, anche per uscire per un attimo dal frastuono turistico della città. Tranquillo, con zone in ombra, un vero ristoro per la mente e per le membra. Pulito e molto curato, ci si può riposare sulle numerose panchine, bere e dissetarsi alle sue fontanelle con acqua potabile, distendersi e rilassarsi prima di riprendere il viaggio. Lo consiglio.",https://lh3.googleusercontent.com/geougc-cs/AMBA38tFkUrkN4JDi_MWxkDZ8oanWdQkLEk5LgVniAme-3oude46_oEF7QaPHhjMUU6gRkN7YeeobpjqGhNUnnKAmlOqONZFKTHF-icA1x7kukGZ7j-ycsFzutbpRm33k9T1nx-gv3gJWA,https://lh3.googleusercontent.com/geougc-cs/AMBA38tFkUrkN4JDi_MWxkDZ8oanWdQkLEk5LgVniAme-3oude46_oEF7QaPHhjMUU6gRkN7YeeobpjqGhNUnnKAmlOqONZFKTHF-icA1x7kukGZ7j-ycsFzutbpRm33k9T1nx-gv3gJWA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwNDlEOThRRRAB!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgICp49D98QE%7CCgwIgtLOpgYQgLaM8AE%7C?hl=en-GB,5.0,True,,45.4480358,12.3277307,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwNDlEOThRRRAB!2m1!1s0x0:0xaf015e8a19fc7ea3!3m1!1s2@1:CIHM0ogKEICAgICp49D98QE%7CCgwIgtLOpgYQgLaM8AE%7C?hl=en-GB,google.com
reviews_167,reviews,ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino Margherita Ripamonti,Community garden,,"Originally the private garden of Palazzo Giustinian, this space was redesigned in 1689 by Marco Giustinian, Bishop of Torcello. The garden was restored in the 1990s and is now part of the Murano Glass Museum. It is open to visitors free of charge after museum admission, offering a quiet retreat within the historic grounds.",https://lh3.googleusercontent.com/geougc-cs/AMBA38seDNamOX-rfd5gYcnBcqtUZXL8bpNtndYvSy3sXtzfnmhxot86qnp5MbkFtufiS5q95DK0CRiDtZ9Z4O4Ijpaqur1amgRN3Bh09MbYgTBd4RH40FwHMCUTQNE8Q37OyEDpXhkZTFpPIgFE,https://lh3.googleusercontent.com/geougc-cs/AMBA38seDNamOX-rfd5gYcnBcqtUZXL8bpNtndYvSy3sXtzfnmhxot86qnp5MbkFtufiS5q95DK0CRiDtZ9Z4O4Ijpaqur1amgRN3Bh09MbYgTBd4RH40FwHMCUTQNE8Q37OyEDpXhkZTFpPIgFE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5VFQyZHplVUl4VkZwdU1YaERVazlxWDNOUFgwRRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CAIQACodChtycF9oOl9TT2dzeUIxVFpuMXhDUk9qX3NPX0E%7C0cRlJ8kFlpI%7C?hl=en-US,4.0,True,,45.4569151,12.3564017,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5VFQyZHplVUl4VkZwdU1YaERVazlxWDNOUFgwRRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CAIQACodChtycF9oOl9TT2dzeUIxVFpuMXhDUk9qX3NPX0E%7C0cRlJ8kFlpI%7C?hl=en-US,google.com
reviews_168,reviews,ChIJYdBU9DKvfkcRnzq-EtqcOTY,Giardino Margherita Ripamonti,Community garden,,After spending an hour in the glass museum it was a literal breath of fresh air. I love old trees and to know these were planted here intentionally so long ago...,https://lh3.googleusercontent.com/geougc-cs/AMBA38tWFULbvDlEouquLc7UukvAvEuBozcgbq4i6HRw8gJ50iaIRWEipMouKfhNsSw9cXmf3JibIAZ_zBOQ2DqvOVBll801bVQJ94iR65mnvK1UQq8NceHDrVwxoauV36s4bK7Ev8S9,https://lh3.googleusercontent.com/geougc-cs/AMBA38tWFULbvDlEouquLc7UukvAvEuBozcgbq4i6HRw8gJ50iaIRWEipMouKfhNsSw9cXmf3JibIAZ_zBOQ2DqvOVBll801bVQJ94iR65mnvK1UQq8NceHDrVwxoauV36s4bK7Ev8S9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMHR5cDB3RRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CIHM0ogKEICAgID-0typ0wE%7CCgwIrPyDnAYQ6LydogI%7C?hl=en-US,5.0,True,,45.4569151,12.3564017,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMHR5cDB3RRAB!2m1!1s0x0:0x36399cda12be3a9f!3m1!1s2@1:CIHM0ogKEICAgID-0typ0wE%7CCgwIrPyDnAYQ6LydogI%7C?hl=en-US,google.com
reviews_176,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Lovely park for walking around with nice weather. It has water fountains every once in a while, so you can drink or fill your water bottle. The scale of it is quite impressive as well",https://lh3.googleusercontent.com/geougc-cs/AMBA38sm1A5t4ppatn5kIjNbSNjv7EzTfYyM4DH7NA8wgoCCVreGyf6-fXV8hlgW2_RMdlWMvzFKghwmbJv4Z6oiEVu2_yexRHXRWXFuL9I5eLkoGD3iSl-TTRfz09AmwtWMZTlq8f6r-w,https://lh3.googleusercontent.com/geougc-cs/AMBA38sm1A5t4ppatn5kIjNbSNjv7EzTfYyM4DH7NA8wgoCCVreGyf6-fXV8hlgW2_RMdlWMvzFKghwmbJv4Z6oiEVu2_yexRHXRWXFuL9I5eLkoGD3iSl-TTRfz09AmwtWMZTlq8f6r-w,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQT0RtZk9sc2RqQ3NnRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEPODmfOlsdjCsgE%7CCgwIu__ywAYQ6K22yAE%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQT0RtZk9sc2RqQ3NnRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEPODmfOlsdjCsgE%7CCgwIu__ywAYQ6K22yAE%7C?hl=en-US,google.com
reviews_177,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Parco San Giuliano …. One of the most beautiful parks in Venice...a large park. Close to the lake. There is a bar, seating areas, children's games, toilets, and parking. It is a suitable place for families or for practicing sports in the open air",https://lh3.googleusercontent.com/geougc-cs/AMBA38tqWdER8qRu0BOY1T2ldcrzu86SA5AdwX2A9wfh9oM5Pz22Ny3VL8P-3nyTp1PXPCVKzLL4efW0fCfMOjCYF8OWiV8QDt-fie6PoUuAbWxHbbjLe82baIA1-QKrdIhv-7exECkEag,https://lh3.googleusercontent.com/geougc-cs/AMBA38tqWdER8qRu0BOY1T2ldcrzu86SA5AdwX2A9wfh9oM5Pz22Ny3VL8P-3nyTp1PXPCVKzLL4efW0fCfMOjCYF8OWiV8QDt-fie6PoUuAbWxHbbjLe82baIA1-QKrdIhv-7exECkEag,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZaGNyaEtREAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgMCYhcrhKQ%7CCgwIxNrjwAYQ8OLbwgM%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZaGNyaEtREAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgMCYhcrhKQ%7CCgwIxNrjwAYQ8OLbwgM%7C?hl=en-US,google.com
reviews_178,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,Perfect place to spend the time !,https://lh3.googleusercontent.com/geougc-cs/AMBA38tGlMAaD7pL3V7TTdL2D15cEuOrv1RVyNRo1_sjL8mOW_c3D_e25PF-4wF7spwScmh0y0TY0wXw0pwhGGH9W3O34uqpKWregjokhIFRUZoxfxzXyKrwLWUCr8uGQh2oUV8ULtJaB_kltxw,https://lh3.googleusercontent.com/geougc-cs/AMBA38tGlMAaD7pL3V7TTdL2D15cEuOrv1RVyNRo1_sjL8mOW_c3D_e25PF-4wF7spwScmh0y0TY0wXw0pwhGGH9W3O34uqpKWregjokhIFRUZoxfxzXyKrwLWUCr8uGQh2oUV8ULtJaB_kltxw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkTU5rY3laMmhpYlVjdFNUZHphMkprUjJwVGRrRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CAIQACodChtycF9oOldMNkcyZ2hibUctSTdza2JkR2pTdkE%7C0cvysorttwq%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkTU5rY3laMmhpYlVjdFNUZHphMkprUjJwVGRrRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CAIQACodChtycF9oOldMNkcyZ2hibUctSTdza2JkR2pTdkE%7C0cvysorttwq%7C?hl=en-US,google.com
reviews_179,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Beautiful area with lots of green space, a park in the heart of Mestre and just across from Venice. The perfect place for complete rest and relaxation. Inside the park are great restaurants and bars that offer good food and drink. The green area offers a good view of Venice and the Venetian lagoon. Very open, with lots of trails for both runners and walkers and cyclists. Everything is great done. It is easy to walk or run 4-5 km around the park, the lagoon and its trails. Apart from being an area for environmental and landscape recovery, it is also one of the most important places to study the lagoon environment, it is also popular as a destination for sports and cultural activities for leisure. An ideal place to stay in nature with the family. Created thanks to the European contribution, San Giuliano Park is an ambitious project, one of the most significant urban conversion and land reclamation interventions in Italy due to its complexity and articulation, as well as its dimensional and territorial characteristics. San Giuliano Park is one of the richest areas of biodiversity in the Venetian lagoon environment, and is known for being an excellent area for bird watching to visit the lagoon, attracting the interest of many nature photographers and observers, especially ornithologists. The park is actually known to enthusiasts for its rich avifauna, as it is a nesting area for many species of birds.",https://lh3.googleusercontent.com/geougc-cs/AMBA38vqcxRPGR57IsCYPDp8IOII1PCs2cGwE_dYvFBD-NcumHoQDD3VKnk3qvMHXLJwn_vc5hvukr15Dm8qQNeJLLRpksi93KAPBN_TyxmhUZO0-Onpn1oheVSkzT2jo43OV8oeeNNu,https://lh3.googleusercontent.com/geougc-cs/AMBA38vqcxRPGR57IsCYPDp8IOII1PCs2cGwE_dYvFBD-NcumHoQDD3VKnk3qvMHXLJwn_vc5hvukr15Dm8qQNeJLLRpksi93KAPBN_TyxmhUZO0-Onpn1oheVSkzT2jo43OV8oeeNNu,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxNElMcUZBEAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICq4ILqFA%7CCgsIosephQYQkJzrUQ%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxNElMcUZBEAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICq4ILqFA%7CCgsIosephQYQkJzrUQ%7C?hl=en-US,google.com
reviews_180,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Want to go on a picnic? Want to go for a run, feel like jogging or even just to get fresh air? This is your place. No matter the season, you’ll love it.",https://lh3.googleusercontent.com/geougc-cs/AMBA38vjNipOZskWyDOti7ZsOWfoXymItCUD458WUVKVybDNyZfnKaanTQObA-P-2syuAYMkgCJJIe3I-bCeWy7t162YZlXY9O3LDL_jArGPgl9MQO7kppoOEo3Za-mFTu_oC_bNrEA,https://lh3.googleusercontent.com/geougc-cs/AMBA38vjNipOZskWyDOti7ZsOWfoXymItCUD458WUVKVybDNyZfnKaanTQObA-P-2syuAYMkgCJJIe3I-bCeWy7t162YZlXY9O3LDL_jArGPgl9MQO7kppoOEo3Za-mFTu_oC_bNrEA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNybUktUGtRRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICrmI-PkQE%7CCgwIw4mXtAYQqKDWqgE%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNybUktUGtRRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICrmI-PkQE%7CCgwIw4mXtAYQqKDWqgE%7C?hl=en-US,google.com
reviews_181,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Absolutely stunning! Clean, well organized. A lot of space for different kind of activities. Nice spot for walking, running and bicycling. Amazing view of Venice lagoon.",https://lh3.googleusercontent.com/geougc-cs/AMBA38vUgcgbAgBiwkZOadm9wx6mVSSDEv7SsJCj_5zIa_nEj9HGap6_s1cVitjm2wUmN3oJUdzwD_fOsfevPxgOIQfhQjUZEBNsx2PoqITa0es3pQJU-xGEfxosGbsIwGdbauQi9ov5Qg,https://lh3.googleusercontent.com/geougc-cs/AMBA38vUgcgbAgBiwkZOadm9wx6mVSSDEv7SsJCj_5zIa_nEj9HGap6_s1cVitjm2wUmN3oJUdzwD_fOsfevPxgOIQfhQjUZEBNsx2PoqITa0es3pQJU-xGEfxosGbsIwGdbauQi9ov5Qg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURod3FUVjhBRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgIDhwqTV8AE%7CCgsIwt6NoAYQuLLfBw%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURod3FUVjhBRRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgIDhwqTV8AE%7CCgsIwt6NoAYQuLLfBw%7C?hl=en-US,google.com
reviews_182,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"I heard that this is the biggest park in Europe. It can be true, it's very very big and suitable for jogging, running and having a picnic with many people. There are parks as well. The reason why I gave 3 stars is that it was so empty. No enough trees, as you see in the pictures I uploaded, green flat areas are a lot but trees are not very much. There are football pitches and basketball areas too. I would recommend here for taking a walk and having fresh air.",https://lh3.googleusercontent.com/geougc-cs/AMBA38skVf7qIAZZ_dWqX08mDBi_l-B1TmUoZRRQTyO4WPnS6zHoX6sN4gay04zXaVdzKaD_19qZ3BrWRarTy85u706XjgUetUSFje0pDCwnnHOOjwWZ7GxlbJFzPrYQA7MzlAiOYxEREQ,https://lh3.googleusercontent.com/geougc-cs/AMBA38skVf7qIAZZ_dWqX08mDBi_l-B1TmUoZRRQTyO4WPnS6zHoX6sN4gay04zXaVdzKaD_19qZ3BrWRarTy85u706XjgUetUSFje0pDCwnnHOOjwWZ7GxlbJFzPrYQA7MzlAiOYxEREQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGdWYydWFREAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICFuf2uaQ%7CCgwIiLr5qQYQkLbx0QM%7C?hl=en-US,3.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGdWYydWFREAE!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICFuf2uaQ%7CCgwIiLr5qQYQkLbx0QM%7C?hl=en-US,google.com
reviews_183,reviews,ChIJTVbmp-OzfkcRw56T6yPr2-g,Parco San Giuliano,City park,,"Super awesome park just next to the bridge to Venice. Great for long walks, absolutely great for inline skating on a butterly smooth track and around the park, cycle paths, basketball court, place for landkiting, outdoor fitness and more. It is 3m away from camper stop :) simply the best park around here.",https://lh3.googleusercontent.com/geougc-cs/AMBA38s93jdBnJhjadpy8emMqBxZvww21LbtXZBAwh5zRwcCZ1-f8VIgOXJFFepYkUi_OXd4fXRQeXuNfWTzdk6I4k2qPwBlEy02LY1ToOWVleMtSmoDTmsdtAYDGdIF8FD6k_qtprT1,https://lh3.googleusercontent.com/geougc-cs/AMBA38s93jdBnJhjadpy8emMqBxZvww21LbtXZBAwh5zRwcCZ1-f8VIgOXJFFepYkUi_OXd4fXRQeXuNfWTzdk6I4k2qPwBlEy02LY1ToOWVleMtSmoDTmsdtAYDGdIF8FD6k_qtprT1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpLXNfWV93RRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICi-s_Y_wE%7CCgwIhvXw_AUQiPiP6QI%7C?hl=en-US,5.0,True,,45.4743271,12.2760376,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpLXNfWV93RRAB!2m1!1s0x0:0xe8dbeb23eb939ec3!3m1!1s2@1:CIHM0ogKEICAgICi-s_Y_wE%7CCgwIhvXw_AUQiPiP6QI%7C?hl=en-US,google.com
reviews_184,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"This was a beautiful experience. There is a small tour which gives you enough information to inform and make the experience meaningful, but the tour guide allows you to experience the walk and music with yourself. The music composed specifically for the walk through the labyrinth is gorgeous, and walking quietly through while listening is a meditative experience, even if you are not a Borges readers. It was lightly raining, with sun, while we were there which added to the beauty!

We did this as a paired tour with the Vatican Chapels, and together they were an excellent experience.

We would love to experience it in another season, and will probably go back! Thank you!

Know before you go:
-You must book a ticket in advance through the Cini Foundation website.
-This is a symbolic labyrinth, not meant to be like a tourist corn maze or the like, more akin to a meditation garden.
-You should bring your own headphones if you can.",https://lh3.googleusercontent.com/geougc-cs/AMBA38soK56MejcjFW0CW1q9OnZhNKWi5BaEQppaBFmSWc45q8nUU5suiMUZ0VRtHyLfFgJ1Lzf0AQ81gT3wmbc0fVldbxwbQ9P-ZTFoswDKtIXpkkdKpW8L8j7kw2mYzAnABU1vq0l8,https://lh3.googleusercontent.com/geougc-cs/AMBA38soK56MejcjFW0CW1q9OnZhNKWi5BaEQppaBFmSWc45q8nUU5suiMUZ0VRtHyLfFgJ1Lzf0AQ81gT3wmbc0fVldbxwbQ9P-ZTFoswDKtIXpkkdKpW8L8j7kw2mYzAnABU1vq0l8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5OUw2NjZBRRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgIC99L666AE%7CCgsIxdeQrwYQqKrHIw%7C?hl=en-US,5.0,True,,45.4286973,12.3441575,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5OUw2NjZBRRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgIC99L666AE%7CCgsIxdeQrwYQqKrHIw%7C?hl=en-US,google.com
reviews_185,reviews,ChIJ4fF5wyuufkcRLLQRrmJ8yRQ,Labirinto Borges,Garden,,"The maze is 1km to walk thru. There is a wonderful story behind the maze that the tour explains.
Booking the tour is the only way to walk through the maze also",https://lh3.googleusercontent.com/geougc-cs/AMBA38utCjo6rl-5NBHDwKpBcsgj3ID8O9w7Bwl6QRK-dCQVlVoDblc27cqap9bT0Dw_twlvqYcf0tuDHIu37XWpcS90JAJ0I8NcGC2B7zezNqGLEsnBxEOTlgj2a5RBRFhcJ7OOyhDn,https://lh3.googleusercontent.com/geougc-cs/AMBA38utCjo6rl-5NBHDwKpBcsgj3ID8O9w7Bwl6QRK-dCQVlVoDblc27cqap9bT0Dw_twlvqYcf0tuDHIu37XWpcS90JAJ0I8NcGC2B7zezNqGLEsnBxEOTlgj2a5RBRFhcJ7OOyhDn,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3ejltNXJ3RRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgMCwz9m5rwE%7CCgsIpNX4vgYQ2NONMA%7C?hl=en-US,5.0,True,,45.4286973,12.3441575,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUN3ejltNXJ3RRAB!2m1!1s0x0:0x14c97c62ae11b42c!3m1!1s2@1:CIHM0ogKEICAgMCwz9m5rwE%7CCgsIpNX4vgYQ2NONMA%7C?hl=en-US,google.com
reviews_211,reviews,ChIJkaj3lLKxfkcRGpMJY_KwY8M,Area verde Baia del Re,Garden,,Richtig schöne Promenade.. Zeitraum ende Juli / anfang  august.. In der Richtung  ging jeden Tag die Sonne auch unter. Man ist dort ganz am Rand.  Richtig schön,https://lh3.googleusercontent.com/geougc-cs/AMBA38svasCq3BIebNFwUczyqJWMIwYZdiNajjI8D8TuDdk8w1iqLsxZiUyVnEac7LpSYkdT9IELMMd0U7LKXqDZM1taitfUL2h2iNf8WAow3Bu2QpM6rWNW633GwjNCrtXB7H2SR4k3sWRgVe8i,https://lh3.googleusercontent.com/geougc-cs/AMBA38svasCq3BIebNFwUczyqJWMIwYZdiNajjI8D8TuDdk8w1iqLsxZiUyVnEac7LpSYkdT9IELMMd0U7LKXqDZM1taitfUL2h2iNf8WAow3Bu2QpM6rWNW633GwjNCrtXB7H2SR4k3sWRgVe8i,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210QmNqaDJPRmRmU2sxcVVWWkhlVTVITFhVeGFWRRAB!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CAIQACodChtycF9oOmtBcjh2OFdfSk1qUVZHeU5HLXUxaVE%7C0ca5xjmtrAV%7C?hl=en-US,5.0,True,,45.4477093,12.3208009,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210QmNqaDJPRmRmU2sxcVVWWkhlVTVITFhVeGFWRRAB!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CAIQACodChtycF9oOmtBcjh2OFdfSk1qUVZHeU5HLXUxaVE%7C0ca5xjmtrAV%7C?hl=en-US,google.com
